GEOID,NAME,median_income,median_age,percent_bipoc,White,Black,Native,Asian,HIPI,Hispanic
8069000100,"Census Tract 1, Larimer County, Colorado",42798,29.8,13.70819552,83.27820654,2.793090775,1.323042999,2.058066887,0,7.533994855
8069000201,"Census Tract 2.01, Larimer County, Colorado",36000,24.2,16.26984127,81.52958153,0.541125541,0.82972583,4.256854257,0.288600289,10.35353535
8069000202,"Census Tract 2.02, Larimer County, Colorado",72292,32.6,16.63412729,77.11831316,0,0.507614213,1.952362358,0,14.17415072
8069000300,"Census Tract 3, Larimer County, Colorado",104006,40.1,6.549118388,89.31270241,1.295430011,1.115509176,0,0,4.138179201
8069000401,"Census Tract 4.01, Larimer County, Colorado",64415,30,14.29268293,79.95121951,0.536585366,0.097560976,0.390243902,0,13.26829268
8069000402,"Census Tract 4.02, Larimer County, Colorado",60250,29.4,8.941819602,85.00585709,2.61616556,0,0,0,6.325654041
8069000503,"Census Tract 5.03, Larimer County, Colorado",40156,22.6,29.75983796,67.72280093,2.67650463,1.822916667,5.946180556,0.043402778,19.27083333
8069000504,"Census Tract 5.04, Larimer County, Colorado",31958,23.2,16.16334935,79.99313658,0.892244338,0.240219629,2.196293754,0,12.83459163
8069000505,"Census Tract 5.05, Larimer County, Colorado",40940,24.5,22.69585253,68.80760369,0,1.411290323,2.908986175,0.057603687,18.31797235
8069000506,"Census Tract 5.06, Larimer County, Colorado",62750,27,8.856624319,86.4246824,0.435571688,0,1.778584392,0,6.64246824
8069000600,"Census Tract 6, Larimer County, Colorado",22163,19.4,28.12413411,68.14907177,2.812413411,1.052923247,7.439733998,0.651149903,16.16791355
8069000700,"Census Tract 7, Larimer County, Colorado",73361,28.4,7.238714925,90.44326962,0,0,1.382675885,0,5.85603904
8069000801,"Census Tract 8.01, Larimer County, Colorado",86319,40.1,10.97482247,87.41123305,0.129115558,1.226597805,1.420271143,0.193673338,8.005164622
8069000802,"Census Tract 8.02, Larimer County, Colorado",53646,34.3,17.04180064,78.61736334,0,0.562700965,1.607717042,0,14.87138264
8069000901,"Census Tract 9.01, Larimer County, Colorado",60124,30.1,10.96989967,86.4548495,1.505016722,0.719063545,0.919732441,0,7.826086957
8069000902,"Census Tract 9.02, Larimer County, Colorado",80074,36.3,14.57236017,84.14848257,0.200652119,0.627037873,2.984700276,0,10.7599699
8069001003,"Census Tract 10.03, Larimer County, Colorado",55443,27.8,18.67893882,77.51308428,0.794080491,0.198520123,6.045840101,0,11.64049811
8069001004,"Census Tract 10.04, Larimer County, Colorado",115786,41.5,9.243697479,88.94009217,0.406614259,0.433721876,4.22878829,0,4.174573055
8069001007,"Census Tract 10.07, Larimer County, Colorado",64601,37.9,19.45488722,75.87719298,0.971177945,0.532581454,2.036340852,2.913533835,13.00125313
8069001008,"Census Tract 10.08, Larimer County, Colorado",72083,34,12.48677249,84.33862434,0.105820106,0.37037037,3.28042328,0.158730159,8.571428571
8069001009,"Census Tract 10.09, Larimer County, Colorado",95938,44.6,12.77213353,82.87373004,0.274149331,0,2.177068215,0.064505725,10.25641026
8069001010,"Census Tract 10.10, Larimer County, Colorado",109583,57.1,4.743687835,92.96097934,0.382555471,0.994644223,0.956388676,0.038255547,2.371843917
8069001104,"Census Tract 11.04, Larimer County, Colorado",60815,30.2,14.03891051,81.01167315,0.342412451,1.058365759,0.824902724,0,11.81322957
8069001106,"Census Tract 11.06, Larimer County, Colorado",65786,32.5,21.76885752,71.43802382,0.352889281,0,1.036612263,0.771945302,19.60741067
8069001107,"Census Tract 11.07, Larimer County, Colorado",67670,27.3,18.74524715,78.74524715,1.159695817,0.494296578,5.513307985,0,11.57794677
8069001109,"Census Tract 11.09, Larimer County, Colorado",79398,30.6,19.59101698,75.64360051,1.38762096,0.219098046,1.661493518,0,16.32280445
8069001110,"Census Tract 11.10, Larimer County, Colorado",54466,26.4,13.88006725,82.45843452,3.568092658,0.803287876,4.296656081,0,5.212030637
8069001111,"Census Tract 11.11, Larimer County, Colorado",42606,28,15.81589958,78.11715481,2.343096234,1.506276151,3.723849372,0.209205021,8.033472803
8069001112,"Census Tract 11.12, Larimer County, Colorado",92765,36.4,21.31887986,73.80307136,0.090334237,0.225835592,2.009936766,0.112917796,18.87985547
8069001113,"Census Tract 11.13, Larimer County, Colorado",116797,43.6,9.341283362,84.80976718,0,0.113571834,1.533219761,0,7.694491766
8069001114,"Census Tract 11.14, Larimer County, Colorado",162778,54.3,7.014388489,88.84892086,0.854316547,0,3.462230216,0,2.697841727
8069001301,"Census Tract 13.01, Larimer County, Colorado",71406,49.6,13.92004602,83.29019269,0,0,1.438021283,0,12.48202473
8069001304,"Census Tract 13.04, Larimer County, Colorado",36345,35.5,66.11418048,31.89073051,0,0,0.306936771,0,65.80724371
8069001305,"Census Tract 13.05, Larimer County, Colorado",57273,24.6,25.31559195,69.46434664,5.083589219,0,2.251791198,0,17.98021153
8069001306,"Census Tract 13.06, Larimer County, Colorado",61016,29.5,26.27354122,71.16393949,2.068539673,0,2.068539673,0,22.13646187
8069001307,"Census Tract 13.07, Larimer County, Colorado",94844,38.9,22.55274262,73.43881857,0,3.860759494,1.751054852,0,16.94092827
8069001308,"Census Tract 13.08, Larimer County, Colorado",105708,39.2,10.96096096,87.02035369,0.2002002,0.15015015,1.117784451,0.18351685,9.309309309
8069001601,"Census Tract 16.01, Larimer County, Colorado",93600,41.8,42.82308059,55.6509299,0,0.238435861,0.810681927,0,41.7739628
8069001602,"Census Tract 16.02, Larimer County, Colorado",95962,33.6,18.73756556,73.14161693,4.06945198,0.235123892,1.609694339,0,12.82329535
8069001603,"Census Tract 16.03, Larimer County, Colorado",79304,36.2,25,72.11910286,0.734725445,0,1.179427688,0,23.08584687
8069001605,"Census Tract 16.05, Larimer County, Colorado",84475,30.7,24.1459029,68.31492422,1.258669407,0.102748523,4.983303365,0.077061392,17.72412022
8069001606,"Census Tract 16.06, Larimer County, Colorado",94110,32.1,19.47712418,79.55555556,2.823529412,0.052287582,6.091503268,0,10.50980392
8069001607,"Census Tract 16.07, Larimer County, Colorado",101419,38.9,15.02603521,83.46144309,0.867840317,0.173568063,1.115794694,0,12.86883213
8069001608,"Census Tract 16.08, Larimer County, Colorado",151655,36.1,17.58468336,78.71870398,0.986745214,0.014727541,7.481590574,0,9.101620029
8069001706,"Census Tract 17.06, Larimer County, Colorado",68359,42.9,14.16514976,82.77345689,0.016548072,0.645374814,0,0,13.50322687
8069001707,"Census Tract 17.07, Larimer County, Colorado",57222,37.8,16.44908616,79.69471781,0.321349669,0,2.872062663,0,13.25567383
8069001708,"Census Tract 17.08, Larimer County, Colorado",100789,35.8,22.97328157,75.56519753,3.219913222,0.639415392,4.17903631,0,14.93491665
8069001710,"Census Tract 17.10, Larimer County, Colorado",70230,36.9,12.21155466,86.7609904,0.892706754,0.774802089,0,0.134748189,10.40929763
8069001711,"Census Tract 17.11, Larimer County, Colorado",77500,30.7,20.3195854,78.29842367,0,0,0.021593608,0,20.29799179
8069001712,"Census Tract 17.12, Larimer County, Colorado",145178,39.3,13.69903197,85.56761514,0,0,0,0,13.69903197
8069001713,"Census Tract 17.13, Larimer County, Colorado",153641,36.6,18.13714541,73.86642841,2.010274738,0,3.015412106,0,13.11145857
8069001714,"Census Tract 17.14, Larimer County, Colorado",131728,46.9,10.5620841,83.98697437,0,0.269007504,5.507574685,0,4.785501911
8069001715,"Census Tract 17.15, Larimer County, Colorado",94087,30.3,19.94423246,78.55884943,3.008511887,0,2.700322865,0,14.23539771
8069001804,"Census Tract 18.04, Larimer County, Colorado",77426,37.6,10.61155427,88.88083152,0,0,3.021513174,0,7.590041093
8069001807,"Census Tract 18.07, Larimer County, Colorado",80107,44.3,19.4259012,77.6034713,0.58411215,0,0.717623498,0,18.12416555
8069001808,"Census Tract 18.08, Larimer County, Colorado",86802,55,7.218167072,90.61232766,0.689375507,0.162206002,1.236820762,0,5.129764801
8069001810,"Census Tract 18.10, Larimer County, Colorado",86413,42,12.86026635,84.91353608,0.73544027,0,0,0,12.12482608
8069001811,"Census Tract 18.11, Larimer County, Colorado",79697,55.9,7.875457875,92.12454212,0,0,0,0,7.875457875
8069001812,"Census Tract 18.12, Larimer County, Colorado",99213,47.3,9.46184739,90.07228916,1.269076305,0,0,0,8.192771084
8069001813,"Census Tract 18.13, Larimer County, Colorado",83555,42.3,10.41758242,84.28571429,0,0,3.846153846,0.087912088,6.483516484
8069001901,"Census Tract 19.01, Larimer County, Colorado",62114,48.1,12.80519481,85.71428571,0,0.181818182,3.090909091,0,9.532467532
8069001902,"Census Tract 19.02, Larimer County, Colorado",62286,50,20.17465293,78.07881773,0.671742051,0.246305419,0.649350649,0.067174205,18.54008061
8069001904,"Census Tract 19.04, Larimer County, Colorado",91404,57.6,3.431101273,92.41837299,0.71942446,0.055340343,0,0,2.656336469
8069001905,"Census Tract 19.05, Larimer County, Colorado",127875,53,14.09626719,82.80943026,0,1.964636542,0,0,12.13163065
8069002005,"Census Tract 20.05, Larimer County, Colorado",56961,31.3,19.76246106,78.42679128,0,0,0,0,19.76246106
8069002007,"Census Tract 20.07, Larimer County, Colorado",65726,37.6,13.04347826,83.91994479,0.460087417,0.138026225,1.955371521,0,10.4899931
8069002008,"Census Tract 20.08, Larimer County, Colorado",66047,38.3,15.47139404,80.79505775,0.671501477,0.564061241,0.241740532,0,13.99409079
8069002010,"Census Tract 20.10, Larimer County, Colorado",110227,56.5,9.404517454,88.91170431,0.780287474,0.205338809,0.041067762,0,8.377823409
8069002011,"Census Tract 20.11, Larimer County, Colorado",89684,45.4,4.451094071,94.12754816,0,0.430147746,0.561062278,0,3.459884047
8069002300,"Census Tract 23, Larimer County, Colorado",89000,43,6.192863462,89.73754055,0.029489826,0,2.477145385,0,3.686228251
8069002401,"Census Tract 24.01, Larimer County, Colorado",73419,62.3,5.165562914,93.97350993,0,0,0,0,5.165562914
8069002403,"Census Tract 24.03, Larimer County, Colorado",83438,55.2,1.642710472,98.35728953,0,0,0,0.684462697,0.958247775
8069002404,"Census Tract 24.04, Larimer County, Colorado",119167,49.2,11.76470588,82.66583229,0,0,0,0,11.76470588
8069002503,"Census Tract 25.03, Larimer County, Colorado",84808,51.6,15.18755718,83.25709058,1.235132662,0,0,0,13.95242452
8069002504,"Census Tract 25.04, Larimer County, Colorado",91071,40.4,21.83198861,76.55434267,0,0.284765069,0.854295206,0,20.69292833
8069002505,"Census Tract 25.05, Larimer County, Colorado",156511,38.4,3.325242718,93.16747573,0,0.230582524,0.133495146,0,2.961165049
8069002506,"Census Tract 25.06, Larimer County, Colorado",109258,45.9,9.726748559,85.8109802,1.428929556,0.275758335,1.930308348,0,6.091752319
8069002507,"Census Tract 25.07, Larimer County, Colorado",99531,35.8,6.68355417,92.08885425,1.987529228,0,0,0,4.696024942
8069002508,"Census Tract 25.08, Larimer County, Colorado",95115,35,12.90883786,85.6065878,0.429134772,0,0.579911853,0,11.89979123
8069002601,"Census Tract 26.01, Larimer County, Colorado",118083,49.6,2.30134607,94.44203213,0,1.432913591,0,0,0.868432479
8069002602,"Census Tract 26.02, Larimer County, Colorado",111071,44,10.30421982,86.81714099,0,0,0,0.065423618,10.23879621
8069002700,"Census Tract 27, Larimer County, Colorado",91677,44.7,12.68599282,86.865059,0,0.218060544,1.167265264,0.833760903,10.46690611
8069002801,"Census Tract 28.01, Larimer County, Colorado",75481,61.8,9.543446244,89.66126657,2.503681885,1.237113402,0,0,5.802650957
8069002803,"Census Tract 28.03, Larimer County, Colorado",74034,89,55.55555556,44.44444444,0,0,0,0,55.55555556
8069002804,"Census Tract 28.04, Larimer County, Colorado",85929,53,5.183016105,83.39677892,0.439238653,0.029282577,0.93704246,0,3.777452416
8069002805,"Census Tract 28.05, Larimer County, Colorado",63438,51.3,14.55269608,85.44730392,0,0,0,0,14.55269608
